ID,Name,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,areaNo,gridXNo,gridZNo,clearedEventFlagId,dispMask00,dispMask01,distViewIconId,angle,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textId4,textId5,textId6,textId7,textId8,textType1,textType2,textType3,textType4,selectMinZoomStep,dispMinZoomStep,entryFEType
34493700,,1039560191,0,41,999,0,0,0,60,49,37,1049377110,1,0,0,0.0,112.21600341796875,102.13500213623047,15.505000114440918,34493700,0,0,5100,0,1049377110,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34493701,,1039560190,0,41,999,0,0,0,60,49,37,1049377100,1,0,0,0.0,-118.25900268554688,102.51200103759766,0.49300000071525574,34493701,0,0,5100,0,1049377100,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34493800,,1039560192,0,41,999,0,0,0,60,49,38,530405,1,0,0,0.0,-55.22200012207031,65.85600280761719,50.56999969482422,34493800,0,0,5100,0,530405,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34493900,,1039560193,0,41,999,0,0,0,60,49,39,1049390800,1,0,0,0.0,95.01899719238281,83.52200317382812,111.54499816894531,34493900,0,0,5100,0,1049390800,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34493901,,1039560195,0,41,999,0,0,0,60,49,39,1049397850,1,0,0,0.0,-87.89700317382812,164.0050048828125,-8.447999954223633,34493901,0,0,5100,0,1049397850,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
34503900,,1039560197,0,41,999,0,0,0,60,50,39,1050397800,1,0,0,0.0,88.95597076416016,170.10955810546875,-104.76404571533203,34503900,0,0,5100,0,1050397800,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34513600,,1039560201,0,41,999,0,0,0,60,51,36,510830,1,0,0,0.0,67.99299621582031,99.50525665283203,48.123939514160156,34513600,0,0,5100,0,510830,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34514000,,1039560203,0,41,999,0,0,0,60,51,40,530415,1,0,0,0.0,54.409000396728516,209.36599731445312,86.23100280761719,34514000,0,0,5100,0,530415,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34514300,,1039560204,0,41,999,0,0,0,60,51,43,530425,1,0,0,0.0,-7.906000137329102,336.9179992675781,-19.20800018310547,34514300,0,0,5100,0,530425,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34524100,,1039560207,0,41,999,0,0,0,60,52,41,530420,1,0,0,0.0,-113.58799743652344,248.47300720214844,137.4709930419922,34524100,0,0,5100,0,530420,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
34524101,,1039560208,0,41,999,0,0,0,60,52,41,1052417200,1,0,0,0.0,5.289000034332275,221.35699462890625,123.71600341796875,34524101,0,0,5100,0,1052417200,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35121300,,1039560212,0,41,999,0,0,0,60,48,55,1048557710,1,0,0,0.0,69.94400024414062,1288.16796875,-18.52400016784668,35121300,0,0,5100,0,1048557710,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35131300,,1039560209,0,67,999,0,0,0,60,52,52,510310,1,0,0,0.0,95.66899871826172,1775.52001953125,43.68199920654297,35131300,0,0,5100,0,510310,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35131400,,1039560211,0,41,999,0,0,0,60,54,56,530510,1,0,0,0.0,-91.67500305175781,1620.3590087890625,70.2699966430664,35131400,0,0,5100,0,530510,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35301700,,1039560076,0,41,999,0,0,0,30,17,0,520170,1,0,0,0.0,-7.060999870300293,1451.6600341796875,-35.834999084472656,35301700,0,0,5100,0,520170,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
35301800,,1039560077,0,41,999,0,0,0,30,18,0,520180,1,0,0,0.0,-139.24200439453125,1477.4189453125,158.03900146484375,35301800,0,0,5100,0,520180,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
35301900,,1039560078,0,41,999,0,0,0,30,19,0,520190,1,0,0,0.0,70.93099975585938,1374.7030029296875,-161.32400512695312,35301900,0,0,5100,0,520190,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
35302000,,1039560079,0,41,999,0,0,0,30,20,0,520200,1,0,0,0.0,-88.6500015258789,1276.7900390625,-299.6099853515625,35302000,0,0,5100,0,520200,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
35311200,,1039560097,0,41,999,0,0,0,31,12,0,520470,1,0,0,0.0,-24.40399932861328,1193.3609619140625,121.93000030517578,35311200,0,0,5100,0,520470,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
35312200,,1039560108,0,41,999,0,0,0,31,22,0,520480,1,0,0,0.0,-47.50299835205078,1579.1710205078125,-113.56999969482422,35312200,0,0,5100,0,520480,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
35321100,,1039560119,0,41,999,0,0,0,32,11,0,520680,1,0,0,0.0,51.792999267578125,1207.5150146484375,149.46600341796875,35321100,0,0,5100,0,520680,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
35485100,,1039560188,0,41,999,0,0,0,60,48,51,1048517700,1,0,0,0.0,-93.88899993896484,973.9559936523438,55.5620002746582,35485100,0,0,5100,0,1048517700,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35485700,,1039560189,0,41,999,0,0,0,60,48,57,1048577700,1,0,0,0.0,-100.83000183105469,1255.06396484375,119.71299743652344,35485700,0,0,5100,0,1048577700,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35495200,,1039560196,0,41,999,0,0,0,60,49,52,530505,1,0,0,0.0,-20.155000686645508,1048.488037109375,44.41899871826172,35495200,0,0,5100,0,530505,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35505600,,1039560198,0,41,999,0,0,0,60,50,56,530550,1,0,0,0.0,12.074000358581543,1255.06396484375,11.362000465393066,35505600,0,0,5100,0,530550,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35505700,,1039560199,0,41,999,0,0,0,60,50,57,530530,1,0,0,0.0,47.22999954223633,1630.3690185546875,-83.16100311279297,35505700,0,0,5100,0,530530,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35505701,,1039560200,0,41,999,0,0,0,60,50,57,530555,1,0,0,0.0,-135.38299560546875,1390.10595703125,-119.41600036621094,35505701,0,0,5100,0,530555,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35515700,,1039560205,0,41,999,0,0,0,60,51,57,510840,1,0,0,0.0,72.01799774169922,1632.0,225.24899291992188,35515700,0,0,5100,0,510840,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35515701,,1039560215,0,41,999,0,0,0,60,51,57,1051577720,1,0,0,0.0,-4.163000106811523,792.9409790039062,1.9290000200271606,35515701,0,0,5100,0,1051577720,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35525300,,1039560224,0,41,999,0,0,0,60,52,53,530190,1,0,0,0.0,90.87200164794922,1828.031005859375,105.9540023803711,35525300,0,0,5100,0,530190,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35525600,,1039560216,0,41,999,0,0,0,60,52,56,530525,1,0,0,0.0,-35.382999420166016,1390.10595703125,56.41600036621094,35525600,0,0,5100,0,530525,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
35535600,,1039560210,0,41,999,0,0,0,60,53,56,530515,1,0,0,0.0,-52.49700164794922,1668.4310302734375,-116.30599975585938,35535600,0,0,5100,0,530515,5110,5120,-1,-1,-1,-1,0,0,0,0,255,255,0
38444500,,1039560525,0,67,999,0,0,0,61,44,45,510600,0,0,0,0.0,-50.0,88.95500183105469,160.0,38444500,0,0,5100,0,510600,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38444700,,1039560536,0,41,999,0,0,0,61,44,47,530905,0,0,0,0.0,0.0,88.95500183105469,150.0,38444700,0,0,5100,0,530905,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38454400,,1039560526,0,41,999,0,0,0,61,45,44,530860,0,0,0,0.0,60.0,88.95500183105469,-80.0,38454400,0,0,5100,0,530860,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38454700,,1039560545,0,41,999,0,0,0,61,45,47,2045477400,0,0,0,0.0,111.34700012207031,563.4769897460938,-28.049999237060547,38454700,0,0,5100,0,2045477400,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38464000,,1039560541,0,41,999,0,0,0,61,46,40,530845,0,0,0,0.0,-28.0,88.95500183105469,-2.0,38464000,0,0,5100,0,530845,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38464600,,1039560535,0,41,999,0,0,0,61,46,46,530940,0,0,0,0.0,-58.0,88.95500183105469,-23.0,38464600,0,0,5100,0,530940,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38464601,,1039560544,0,41,999,0,0,0,61,46,46,530970,0,0,0,0.0,23.0049991607666,524.8070068359375,181.46299743652344,38464601,0,0,5100,0,530970,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38473900,,1039560527,0,41,999,0,0,0,61,47,39,530855,0,0,0,0.0,6.0,88.95500183105469,73.0,38473900,0,0,5100,0,530855,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38474500,,1039560531,0,41,999,0,0,0,61,47,45,530955,0,0,0,0.0,-30.0,88.95500183105469,-130.0,38474500,0,0,5100,0,530955,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38483800,,1039560528,0,41,999,0,0,0,61,48,38,530840,0,0,0,0.0,-85.0,88.95500183105469,35.0,38483800,0,0,5100,0,530840,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38484400,,1039560501,0,67,999,0,0,0,61,48,44,510900,0,0,0,0.0,-52.13800048828125,88.95500183105469,75.77300262451172,38484400,0,0,5100,0,510900,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38494100,,1039560534,0,41,999,0,0,0,61,49,41,530850,0,0,0,0.0,85.0,88.95500183105469,-115.0,38494100,0,0,5100,0,530850,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38524000,,1039560533,0,41,999,0,0,0,61,52,40,530800,0,0,0,0.0,-90.0,88.95500183105469,-30.0,38524000,0,0,5100,0,530800,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38543900,,1039560524,0,67,999,0,0,0,61,54,39,510630,0,0,0,0.0,166.13800048828125,88.95500183105469,-33.77301025390625,38543900,0,0,5100,0,510630,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
38543901,,1039560532,0,41,999,0,0,0,61,54,39,530805,0,0,0,0.0,-70.0,88.95500183105469,30.0,38543901,0,0,5100,0,530805,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39494300,,1039560529,0,41,999,0,0,0,61,49,43,530945,0,0,0,0.0,-32.0,88.95500183105469,170.0,39494300,0,0,5100,0,530945,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39494301,,1039560530,0,41,999,0,0,0,61,49,43,530965,0,0,0,0.0,33.0,88.95500183105469,-100.0,39494301,0,0,5100,0,530965,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39494500,,1039560537,0,41,999,0,0,0,61,49,45,530930,0,0,0,0.0,65.0,88.95500183105469,130.0,39494500,0,0,5100,0,530930,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39494800,,1039560522,0,67,999,0,0,0,61,49,48,510640,0,0,0,0.0,76.13800048828125,88.95500183105469,13.773002624511719,39494800,0,0,5100,0,510640,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39504700,,1039560538,0,41,999,0,0,0,61,50,47,530935,0,0,0,0.0,-2.0,88.95500183105469,149.0,39504700,0,0,5100,0,530935,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39504800,,1039560523,0,67,999,0,0,0,61,50,48,510620,0,0,0,0.0,-43.13800048828125,88.95500183105469,175.77301025390625,39504800,0,0,5100,0,510620,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39504801,,1039560539,0,41,999,0,0,0,61,50,48,530950,0,0,0,0.0,64.0,88.95500183105469,-40.0,39504801,0,0,5100,0,530950,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39514500,,1039560542,0,41,999,0,0,0,61,51,45,400664,0,0,0,0.0,-90.0,88.95500183105469,90.0,39514500,0,0,5100,0,400664,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
39524800,,1039560540,0,41,999,0,0,0,61,52,48,530960,0,0,0,0.0,37.0,88.95500183105469,125.0,39524800,0,0,5100,0,530960,5110,5120,-1,-1,-1,-1,0,0,0,0,1,0,0
41433100,,1039560800,0,43,999,0,0,0,60,43,31,1043317450,1,0,0,0.0,24.27400016784668,0.4779999852180481,104.27799987792969,41433100,0,0,5200,0,1040560011,5210,5220,-1,-1,-1,-1,0,0,0,0,1,0,0
50110000,,1039560900,0,42,999,0,0,0,11,0,0,11007999,1,0,0,0.0,52.10200119018555,-36.62099838256836,-78.45800018310547,50110000,0,0,5000,0,11007999,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
50110001,,1039560926,0,42,999,0,0,0,11,0,0,11007255,1,0,0,0.0,-314.67401123046875,28.601999282836914,-423.1919860839844,50110001,0,0,5000,0,11007255,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
50140000,,1039560901,0,42,999,0,0,0,14,0,0,14007800,1,0,0,0.0,-15.059000015258789,81.76599884033203,-126.6240005493164,50140000,0,0,5000,0,14007800,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
50150000,,1039560902,0,42,999,0,0,0,15,0,0,15007860,1,0,0,0.0,6.765999794006348,208.42300415039062,570.364013671875,50150000,0,0,5000,0,15007860,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
50150001,,1039560903,0,42,999,0,0,0,15,0,0,15001560,1,0,0,0.0,127.43099975585938,161.6529998779297,573.927001953125,50150001,0,0,5000,0,15001560,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
50160000,,1039560904,0,42,999,0,0,0,16,0,0,16007900,1,0,0,0.0,69.29199981689453,34.31100082397461,-32.1510009765625,50160000,0,0,5000,0,16007900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
51423900,,1039560907,0,42,999,0,0,0,60,42,39,1042397900,1,0,0,0.0,116.9219970703125,190.13499450683594,-65.61000061035156,51423900,0,0,5000,0,1042397900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
51433800,,1039560905,0,42,999,0,0,0,60,43,38,1043387900,1,0,0,0.0,37.15999984741211,99.07099914550781,-102.16500091552734,51433800,0,0,5000,0,1043387900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
51443500,,1039560906,0,42,999,0,0,0,60,44,35,1044357900,1,0,0,0.0,82.09100341796875,101.2969970703125,43.452999114990234,51443500,0,0,5000,0,1044357900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
52334700,,1039560914,0,42,999,0,0,0,60,33,47,1033477900,1,0,0,0.0,-17.125,277.13800048828125,-64.14099884033203,52334700,0,0,5000,0,1033477900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
52354400,,1039560916,0,42,999,0,0,0,60,35,44,1035447900,1,0,0,0.0,103.0459976196289,257.9519958496094,76.89099884033203,52354400,0,0,5000,0,1035447900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
52364100,,1039560913,0,42,999,0,0,0,60,36,41,1036417900,1,0,0,0.0,60.54100036621094,245.72500610351562,58.73899841308594,52364100,0,0,5000,0,1036417900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
52374900,,1039560915,0,42,999,0,0,0,60,37,49,1037497200,1,0,0,0.0,29.641000747680664,343.14801025390625,42.823001861572266,52374900,0,0,5000,0,1037497200,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
52384000,,1039560925,0,42,999,0,0,0,60,38,40,1038407900,1,0,0,0.0,74.50599670410156,259.6400146484375,13.048999786376953,52384000,0,0,5000,0,1038407900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
52384500,,1039560912,0,42,999,0,0,0,60,38,45,1038457900,1,0,0,0.0,-10.814000129699707,305.20599365234375,122.86799621582031,52384500,0,0,5000,0,1038457900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
52394200,,1039560929,0,42,999,0,0,0,60,39,42,1039427550,1,0,0,0.0,-31.993000030517578,304.31500244140625,117.18099975585938,52394200,0,0,5000,0,1039427550,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
53355400,,1039560917,0,42,999,0,0,0,60,35,54,1035547900,1,0,0,0.0,26.81100082397461,814.6170043945312,-123.72799682617188,53355400,0,0,5000,0,1035547900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
53375400,,1039560918,0,42,999,0,0,0,60,37,54,1037547900,1,0,0,0.0,66.82099914550781,904.1790161132812,53.347999572753906,53375400,0,0,5000,0,1037547900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
53395100,,1039560911,0,42,999,0,0,0,60,39,51,1039517020,1,0,0,0.0,-31.277000427246094,748.2100219726562,52.862998962402344,53395100,0,0,5000,0,1039517020,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
53425000,,1039560909,0,42,999,0,0,0,60,42,50,1042507900,1,0,0,0.0,-39.62900161743164,865.8049926757812,48.27199935913086,53425000,0,0,5000,0,1042507900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
53425200,,1039560908,0,42,999,0,0,0,60,42,52,1042527500,1,0,0,0.0,1.7039999961853027,940.7860107421875,50.9640007019043,53425200,0,0,5000,0,1042527500,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
53435300,,1039560910,0,42,999,0,0,0,60,43,53,1043537900,1,0,0,0.0,-111.072998046875,966.2659912109375,122.23500061035156,53435300,0,0,5000,0,1043537900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
54473800,,1039560919,0,42,999,0,0,0,60,47,38,1047387930,1,0,0,0.0,-103.99299621582031,151.12600708007812,14.22599983215332,54473800,0,0,5000,0,1047387930,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
54473900,,1039560920,0,42,999,0,0,0,60,47,39,1047397080,1,0,0,0.0,78.0530014038086,125.18800354003906,-81.44300079345703,54473900,0,0,5000,0,1047397080,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
54474000,,1039560921,0,42,999,0,0,0,60,47,40,1047407900,1,0,0,0.0,51.72600173950195,169.5189971923828,78.62999725341797,54474000,0,0,5000,0,1047407900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
54493800,,1039560922,0,42,999,0,0,0,60,49,38,1049387500,1,0,0,0.0,100.4010009765625,104.33399963378906,-55.51900100708008,54493800,0,0,5000,0,1049387500,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
55505400,,1039560923,0,42,999,0,0,0,60,50,54,1050547900,1,0,0,0.0,-12.055000305175781,1579.4100341796875,-81.14299774169922,55505400,0,0,5000,0,1050547900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
55525700,,1039560924,0,42,999,0,0,0,60,52,57,1052577500,1,0,0,0.0,-70.31400299072266,1679.491943359375,102.78399658203125,55525700,0,0,5000,0,1052577500,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
58474400,,1039560928,0,42,999,0,0,0,61,47,44,2047447910,0,0,0,0.0,-68.57599639892578,300.0,-54.40599822998047,58474400,0,0,5000,0,2047447910,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
61413200,,62173,0,6,999,0,0,0,60,41,32,0,1,0,0,0.0,6.860000133514404,0.6600000262260437,100.69999694824219,6110600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61413300,,62170,0,3,999,0,0,0,60,41,33,0,1,0,0,0.0,82.83999633789062,32.849998474121094,68.91000366210938,6110300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61413301,,62180,0,5,999,0,0,0,60,41,33,1041337100,1,0,0,0.0,48.32400131225586,8.991999626159668,-2.565999984741211,6110500,0,0,5000,0,1041337100,5020,131600,131200,-1,-1,-1,0,0,0,1,1,0,0
61413500,,62121,0,3,999,0,0,0,60,41,35,0,1,0,0,0.0,-71.08399963378906,27.291000366210938,-48.86899948120117,6100301,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61413700,,62136,0,3,999,0,0,0,60,41,37,0,1,0,0,0.0,-13.79800033569336,155.01199340820312,-69.22599792480469,6100303,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61413800,,62130,0,6,999,0,0,0,60,41,38,0,1,0,0,0.0,33.619998931884766,204.67999267578125,10.40999984741211,6100602,0,0,-1,0,0,132000,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
61423200,,62177,0,8,999,0,0,0,60,42,32,0,1,0,0,0.0,-51.029998779296875,66.68000030517578,-43.15999984741211,6110801,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61423201,,62179,0,9,999,0,0,0,60,42,32,1043610111,1,0,0,0.0,17.197999954223633,60.59700012207031,-54.6609992980957,9001,0,0,5000,0,1043610111,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
61423300,,62178,0,9,999,0,0,0,60,42,33,1042337100,1,0,0,0.0,-109.77999877929688,18.65999984741211,105.87000274658203,6110900,0,0,31423300,1039560165,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
61423400,,62181,0,5,999,0,0,0,60,42,34,1042347100,1,0,0,0.0,-7.449999809265137,24.81999969482422,-111.87000274658203,6110501,0,0,5000,0,1042347100,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61423600,,62120,0,3,999,0,0,0,60,42,36,0,1,0,0,0.0,-40.73400115966797,90.97100067138672,79.33799743652344,6100300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61423700,,62126,0,5,999,0,0,0,60,42,37,1042377110,1,0,0,0.0,73.7509994506836,93.24800109863281,76.99500274658203,6100503,0,0,5000,0,1042377110,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61423701,,62132,0,9,999,0,0,0,60,42,37,530120,1,0,0,0.0,-66.00499725341797,158.38699340820312,44.02399826049805,6100901,0,0,31423700,1039560167,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
61423702,,62138,0,10,999,0,0,0,60,42,38,0,1,0,0,0.0,-37.150001525878906,121.76000213623047,-125.44000244140625,6101000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61423800,,62129,0,6,999,0,0,0,60,42,38,0,1,0,0,0.0,10.387999534606934,186.947998046875,87.53600311279297,6100601,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61433100,,62183,0,25,500,0,0,0,60,43,31,0,1,0,0,0.0,51.119998931884766,11.010000228881836,-48.97999954223633,6112500,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
61433301,,62184,0,30,999,0,0,0,60,43,33,0,1,0,0,0.0,-59.04999923706055,83.12999725341797,-40.380001068115234,6113000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61433400,,62171,0,3,999,0,0,0,60,43,34,0,1,0,0,0.0,-110.63999938964844,88.80999755859375,115.52999877929688,6110301,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61433401,,62182,0,5,999,0,0,0,60,43,34,1043347100,1,0,0,0.0,22.74799919128418,1.8949999809265137,-64.43499755859375,6110502,0,0,5000,0,1043347100,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61433600,,62125,0,5,999,0,0,0,60,43,36,1043367110,1,0,0,0.0,-5.170000076293945,63.67900085449219,-76.31900024414062,6100502,0,0,5000,0,1043367110,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61443300,,62172,0,3,999,0,0,0,60,44,33,0,1,0,0,0.0,-85.81800079345703,89.66799926757812,-60.880001068115234,6110302,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61443302,,62174,0,37,999,0,0,0,60,44,33,0,1,0,0,0.0,-106.19999694824219,87.11000061035156,-21.139999389648438,6110700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
61443400,,62133,0,11,999,0,0,0,60,44,34,0,1,0,0,0.0,119.99099731445312,36.68199920654297,48.457000732421875,6101100,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61443401,,62176,0,8,999,0,0,0,60,44,34,0,1,0,0,0.0,2.3499999046325684,83.08999633789062,-60.349998474121094,6110800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61443500,,62131,0,9,999,0,0,0,60,44,35,530130,1,0,0,0.0,-17.465999603271484,104.48300170898438,-115.43299865722656,6100900,0,0,31443500,1039560178,0,5300,5310,5320,121600,121600,-1,0,0,0,0,1,0,0
61443600,,62124,0,5,999,0,0,0,60,44,36,1044367800,1,0,0,0.0,7.244999885559082,90.81900024414062,67.11100006103516,6100501,0,0,5000,0,1044367800,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61443800,,62128,0,6,999,0,0,0,60,44,38,0,1,0,0,0.0,-10.862000465393066,92.81300354003906,-20.381999969482422,6100600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61453300,,62175,0,17,999,0,0,0,60,45,33,1045337100,1,0,0,0.0,-66.16000366210938,95.38999938964844,-58.47999954223633,6111700,0,0,5000,0,1045337100,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
61453600,,6001,0,87,999,0,0,0,60,45,36,0,1,0,0,0.0,-41.45000076293945,102.08000183105469,-2.5399999618530273,6108702,9417,1045360500,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61453700,,62134,0,15,999,0,0,0,60,45,37,0,1,0,0,0.0,96.40299987792969,29.624000549316406,12.017000198364258,6101500,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61453701,,62123,0,5,999,0,0,0,60,45,37,1045377100,1,0,0,0.0,-64.8270034790039,22.410999298095703,-108.78600311279297,6100500,0,0,5000,0,1045377100,5020,121600,-1,-1,-1,-1,0,0,0,1,1,0,0
61453702,,62137,0,30,999,0,0,0,60,45,37,0,1,0,0,0.0,63.11000061035156,33.630001068115234,-18.15999984741211,6103000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61453900,,62127,0,5,999,0,0,0,60,45,39,1045397120,1,0,0,0.0,-18.770000457763672,90.19999694824219,35.63999938964844,6100504,0,0,5000,0,1045397120,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
61463600,,62135,0,18,999,0,0,0,60,46,36,0,1,0,0,0.0,-25.28499984741211,31.305999755859375,-20.259000778198242,6101800,0,0,-1,0,0,132100,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
61463800,,62122,0,3,999,0,0,0,60,46,38,0,1,0,0,0.0,-101.58300018310547,3.4830000400543213,71.81300354003906,6100302,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
